RegionID,SizeRank,RegionName,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
395120,343,"St. Joseph, MO",MO,130800,132916,135583,132717,133967,134933,136633,136600,133767,131767,128467,126250,121567,121533,123250,128933,133933,135633,136633,135983,135950,132583,126433,121433,126133,135967,145967,150600,152600,149267,143300,133300,128333,125000,125000,126633,127050,128050,131383,139267,143267,144267,140717,135467,127833,124750,128317,137967,144633,156217,168200,176533,174967,168333,166633,166633,166600,166300,163100,162300,160933,165767,171567,178267,182467,180833,177500,175000
395218,345,"Wenatchee, WA",WA,377483,377450,381117,396100,412767,414933,416300,412667,406000,389483,377133,375467,381150,397133,415433,422933,424299,419333,421333,424817,433133,438100,442950,452633,455967,447967,436633,435667,448833,457133,451133,439450,419450,416783,411967,428333,437967,449633,463050,477217,490217,485467,478833,474167,472475,468308,466608,474967,491633,520000,554667,584633,599300,596117,587817,571483,558325,549658,542658,532500,532833,549817,576317,592950,601967,611300,622967,627300
753890,347,"Holland, MI",MI,253383,258417,264000,274300,279133,274767,266433,266183,271217,274550,268267,269900,273233,286350,293017,303717,306967,305833,300167,292833,293967,295300,293800,290467,294100,306267,307967,304333,304633,319600,336600,346617,337450,320750,300733,286567,282933,284117,297450,304450,314117,320817,322483,331633,343117,354450,337783,332967,325633,332333,341483,356617,368117,370600,378133,383267,363300,345767,322467,321617,317150,333783,347967,364933,364967,359933,356567,358200
394810,348,"Lumberton, NC",NC,116967,117617,120967,122133,118575,113508,109342,111583,113300,113300,112967,111333,111333,111667,114967,118300,120550,122250,124250,125333,125333,125000,124733,119733,118067,119967,126300,132950,134650,140817,144166,148166,145633,144450,145433,145217,139732,132715,132298,137300,147667,156633,159967,158450,156633,154950,149208,147308,142242,141167,139500,144550,154550,154133,153083,151083,156250,160333,157000,157667,159667,166800,170367,180033,186383,191117,189750,195600
394778,349,"Lawrence, KS",KS,286817,284483,274233,271417,266400,259800,254800,254483,256633,262967,269950,284650,284967,286617,283250,285266,281933,276633,275633,276333,277167,274467,275433,281600,284933,288267,282600,282633,281750,279083,278917,269500,269817,264967,261933,261583,260267,269967,269000,275325,278975,282975,286283,284883,284517,294517,311600,329659,332992,320659,310792,304142,312475,319983,321633,311633,301633,289967,296633,304967,319167,327500,337317,349483,353633,354317,351283,352133
394635,350,"Goldsboro, NC",NC,159733,160100,162467,165800,168267,168267,168267,166967,167700,166067,167150,167383,172350,175900,180900,180900,176333,173517,171700,173933,173417,171583,169850,168700,169050,170400,170550,174501,178084,179784,175500,171300,170300,173950,175617,176617,176300,181300,187450,189783,189783,185283,179917,173283,169950,170817,184483,196167,207000,209083,214083,217400,216650,216650,216667,219967,223267,224900,223233,216600,216600,226600,239933,246617,246150,244450,247467,249633
395213,351,"Watertown, NY",NY,152667,159167,165800,169433,171600,173300,173300,171600,168267,166600,164933,164900,166567,168600,172283,175617,178583,179600,177933,174600,171500,168167,164867,162883,164400,169400,174650,180817,185783,185917,181600,174933,171467,168100,166433,166267,168967,172917,179917,183900,184983,181617,179933,178233,173267,168283,166317,166300,171283,177950,187967,194633,196633,195633,190333,187000,184667,185667,186333,185483,189483,193783,205967,211300,216333,213150,214783,214083
395089,352,"Sheboygan, WI",WI,196567,198233,201567,205250,211917,218283,214600,206267,199383,198083,193050,190167,191467,196500,199900,198233,198233,198267,199633,201300,202933,204000,202333,202350,202433,207467,210817,216633,211617,205250,193583,186367,180733,177400,175433,178767,183767,192933,196567,204933,204967,205000,204983,214950,221583,223267,218967,218817,217150,221150,231300,242933,249267,247617,247150,247150,248800,248867,254500,254500,254900,253267,253300,257817,257783,261933,264083,264083
395217,353,"Weirton, WV",OH,89300,89300,89950,90250,91317,93967,96583,96717,95250,94167,94633,94550,95683,97033,100283,101817,102133,100800,99967,99967,101300,100967,99333,96333,96500,98133,99783,104950,111617,117883,120183,120217,118967,116633,116600,114900,114917,116617,124950,132933,134600,132933,129933,129900,129233,128567,128417,127783,125133,123617,125950,135933,140967,145300,143667,150333,145317,141217,129217,124483,123550,,181283,182250,143183,131750,137450,146533
394867,354,"Missoula, MT",MT,363067,365767,364300,361633,358300,358300,359633,359633,364133,367800,372767,369967,368133,366500,366467,366633,369967,373300,374967,374967,373967,373950,377250,384083,389067,390733,391567,394900,407933,425633,439350,452983,470283,498267,497967,489650,464633,474633,488650,514333,522983,533983,556650,581633,598267,632933,646133,672000,655650,658967,658133,659800,659983,651650,656500,666500,666500,670000,670000,683317,674950,663283,649633,647667,641000,629667,623333,623333
394407,356,"Bozeman, MT",MT,533233,503267,478967,488967,501967,501300,484317,475983,477617,480967,485133,486000,488000,491333,496500,506500,517333,527667,526000,528000,541333,559667,564500,573167,579833,580000,574667,576000,617650,651133,680633,682300,672483,674983,708333,774567,784567,757567,707667,703500,720500,714833,727000,726967,797967,864933,898300,883117,832817,816150,799667,816667,844667,867667,876000,871167,863167,886500,916500,967000,995333,983800,951300,924300,932667,924667,900000,866333
394333,357,"Anniston, AL",AL,123683,124900,126267,127933,129600,128267,126633,126567,128200,129033,125767,122433,122333,126017,134800,140067,144717,145933,148233,146567,141567,138233,138233,140900,144233,146767,149100,150767,153233,154900,154900,153233,154900,154900,153733,153400,155083,162933,169933,178250,184900,188233,189900,191600,191600,191600,183583,178583,172583,175567,180433,186433,192800,196133,196167,194483,192950,194450,193133,193067,192383,195683,197417,199900,203233,207407,207407,204074
395225,359,"Williamsport, PA",PA,162800,166650,169983,172017,173500,176833,176267,173300,168300,167133,164767,162800,159300,161667,165000,168667,169667,169000,167333,165633,163167,160650,158783,159733,160550,160783,159933,162717,169283,174633,176850,174451,174101,173302,174118,175784,181583,185308,190425,192092,193350,189917,186617,184950,183283,179083,174083,174067,176567,182433,188800,203833,216333,219967,218300,214967,214983,211949,206916,203567,204933,211600,221600,228267,231600,234933,236567,241567
394423,360,"Brunswick, GA",GA,336133,339383,339683,343017,346567,353233,354900,357898,354565,352598,345967,344333,344417,351383,358017,362267,364967,366333,368967,365967,364600,362617,359517,354167,349183,348950,354317,363983,370650,370333,360967,352133,345783,339117,337950,335283,335133,332950,328967,332450,338267,348917,352283,353149,350833,356650,352450,345750,328267,327300,333967,345600,350767,357433,364100,368233,364900,361267,356267,354600,353233,359600,357967,364667,368267,379900,383233,384633
753872,361,"California, MD",MD,286600,298267,309900,313250,311583,306583,303262,296595,293262,289900,288267,284967,287817,294817,304783,310267,313267,316600,316600,317933,314633,316150,314783,319783,323267,334933,341600,341633,334667,336000,337650,336317,323650,316000,312667,313167,314167,318833,331300,341300,344933,344967,346633,351667,351666,354966,353266,353267,358300,368000,383000,391275,394608,390442,382983,380817,378317,380833,378583,383583,391733,398150,401450,406633,416633,421667,416633,409133
395173,361,"Twin Falls, ID",ID,239500,244467,245467,244948,241615,238248,240567,243067,248083,251783,250983,250967,248300,251600,256633,261633,261183,257817,252783,251567,254933,258300,261633,261600,263267,268550,278583,288500,296250,296233,294317,291283,297967,313300,326633,322467,312467,310833,319832,330832,336665,343500,354167,364667,369667,369665,372332,378998,387167,395500,403833,405633,406633,403267,402300,395300,387000,379667,373300,373600,380933,391800,404833,410833,415000,409967,404800,395467
394495,363,"Cookeville, TN",TN,169933,174600,174600,177867,175500,176100,174500,180500,183233,183267,179633,179633,179383,182800,187833,193050,193276,194910,196576,203233,209600,216267,219567,218233,219833,223200,227867,229633,227700,228000,226333,223300,221633,224967,233267,234105,232405,239081,249910,263243,269600,279600,287967,293267,303200,304867,303200,293267,293233,303922,312265,321715,327693,332683,334083,330017,328383,325867,326300,327967,329500,329817,329650,335650,343967,352467,368267,372967
394893,364,"Muncie, IN",IN,80933,84267,89266,92600,93266,91600,91600,90933,90900,88917,85617,83883,83200,86500,91567,93583,96917,101250,105917,105917,101583,99431,99461,98728,98897,95533,97967,99933,106600,111567,112933,112633,103567,95900,86233,79300,79467,82767,89383,100517,113700,127417,130450,125633,123300,120933,124167,122033,124717,126450,131583,132900,136233,137900,139233,,193083,197083,142083,139083,135750,144517,147000,145333,141600,146600,154933,154933
394857,365,"Michigan City, IN",IN,170783,180533,190683,202383,211450,218150,218133,208650,196950,186967,189633,195000,203000,203300,202933,209900,213250,214250,204250,200600,199600,199450,199767,207933,218083,231400,236567,244600,238967,229083,220750,219733,212950,203250,190667,182333,172333,169900,171267,173133,176483,181817,186317,187667,185967,186117,186417,189750,191600,206017,219350,236017,238172,239872,234839,234467,231133,231133,218267,219900,226600,246450,251317,253983,255833,259998,265632,263115
395039,366,"Roseburg, OR",OR,250600,258967,269633,277667,280150,280483,280483,279633,283283,286917,289450,292433,295782,299615,304648,309667,315667,313667,313667,311167,306500,297417,290750,292233,294650,296817,291667,291633,286033,283000,278367,284967,286667,282817,273567,266897,263713,273263,288233,304833,313200,319900,326667,338000,342967,347950,342450,345483,347150,361317,377233,388883,387033,379450,377817,374667,366567,354900,344567,344667,351317,363317,369950,371300,369467,371167,373167,370000
394788,367,"Lewiston, ME",ME,176483,179000,180667,184000,181633,181383,179683,179350,179083,177450,176150,176300,181267,184600,189967,198300,201800,200133,192667,192167,192167,194667,200867,209331,212314,213364,215650,221000,224083,221650,218317,209983,209500,212233,222650,226483,228750,234999,243332,246332,244666,244633,248300,249933,249967,249300,249333,254917,263917,272917,283667,283667,283000,273300,276633,284783,294817,299783,299633,299492,298692,307325,320633,321433,321467,324933,336633,338117
394804,368,"Longview, WA",WA,280550,289483,292450,294933,290267,286600,288300,291633,296633,299967,304633,306333,304633,304933,308267,316633,319817,318142,313142,309808,313117,311400,308250,304617,302817,302483,301150,308800,319100,333767,341267,344600,336600,321633,318333,326666,343333,350000,359967,368300,374633,372150,372150,377483,379967,381600,371592,361592,359958,371617,388283,396283,403800,403800,404100,394900,391267,391267,396117,399450,399450,399600,406600,411633,416667,416667,414996,414963
394932,369,"Ogdensburg, NY",NY,99300,102633,107933,114300,117933,119267,119267,117617,114650,111650,109500,109167,112167,115667,120833,122833,125917,126083,124417,121667,121633,121633,121383,119733,120817,122683,125700,127617,129000,127667,126333,123000,121267,119267,119267,119000,121000,125000,132667,137650,143650,144650,143000,135000,126088,117754,109388,106600,108567,121900,133600,144933,149800,151433,151433,147583,144117,139115,134765,133265,134967,140000,148300,157967,164633,167667,166333,161300
394734,370,"Kankakee, IL",IL,140900,144233,147567,150250,151767,151783,149100,144950,139933,134933,129900,129915,134248,142581,150583,157917,162917,164933,166600,164933,161600,156600,154933,155794,159144,163844,169300,170950,171250,169900,168233,164600,157967,152967,149967,149967,149967,149967,154617,161733,166067,168050,162717,164850,164850,166400,154933,143300,139817,149483,161150,169667,171633,171600,171567,168262,166629,158296,154933,149900,157933,166383,178417,180317,186800,196467,209867,211633
395095,372,"Show Low, AZ",AZ,248133,254767,261300,267933,268967,269300,272300,277950,284283,287817,284426,278059,271526,273233,279567,282600,278967,271000,269667,273000,276333,276333,272333,270633,268933,276267,282967,292268,300935,312418,321483,324817,322333,327333,321483,323983,323650,337667,347983,355817,362617,370467,379283,389317,387983,366667,341667,333000,347967,372700,397700,419233,427767,419767,415750,410983,414316,413000,409400,405883,404717,415633,428150,439817,445633,446633,446633,446667
395023,373,"Richmond, KY",KY,176300,179617,181317,183283,181600,183233,183233,186567,188100,189467,188333,186800,183767,184900,189933,199933,206967,210267,208633,204933,203283,203700,203700,204217,203800,207167,208583,211667,218000,219383,217283,207583,201617,197267,195633,190617,188650,183617,189600,199933,213133,218167,215150,215283,216950,214967,213300,209933,218017,226050,239383,251283,256617,261650,260417,260417,260417,258333,258333,259633,267933,275933,282967,285417,288750,288033,285283,282250
395168,374,"Tullahoma, TN",TN,213333,216633,226933,233567,238567,238267,236600,235633,237267,238933,239900,239900,243233,249261,257594,260627,258800,253800,247433,242933,239600,235967,232933,229600,231600,234950,241617,249100,254117,257150,257167,255500,252500,246633,239867,241350,253050,266467,270650,275617,278933,296567,296600,301217,294417,302750,300500,307150,305483,316450,326633,343300,355000,361650,369983,368283,361617,352283,352317,354000,353333,368333,391633,406633,407967,394667,389633,383298
395222,375,"Whitewater, WI",WI,274583,273233,276233,276267,277633,280330,285297,287960,288930,288630,289300,288500,290213,293547,304380,313000,319983,316616,313283,306300,298000,294083,291500,296167,296717,299633,299933,306300,312967,312333,302633,288300,278300,266150,258650,252650,259833,274167,291667,301650,302150,306317,313483,318983,315150,304233,292367,291200,301600,317466,330767,339100,346267,349300,349333,349667,348300,346300,339300,340667,349300,372933,389933,403967,403967,403933,399900,399900
394709,376,"Ithaca, NY",NY,253267,257567,260900,256583,258250,251583,244600,239300,238333,237000,236333,242983,254317,261800,261900,260050,258900,258983,254167,251833,247667,246167,243150,250483,258967,269317,278650,283667,286633,278300,269967,268300,263450,266117,269317,283667,292667,297833,298000,298000,289500,283167,276083,274567,268733,267150,273167,294000,321000,339667,341333,333667,332000,330333,327967,314633,302633,300667,299750,316500,325967,348883,360800,365000,349667,328817,310450,307433
394637,377,"Grand Forks, ND",MN,231567,236900,243267,247967,245967,240355,232322,227322,223250,222250,220283,220267,222100,224067,225733,224933,223267,223283,221583,219917,216567,214750,213083,211600,211783,215150,221633,226600,229917,228283,228150,221483,213117,203133,198150,196483,201600,206267,214600,216267,219933,219933,221633,221600,219967,218117,219817,228133,233483,234483,234333,230833,227333,219133,214100,211600,210633,210333,211817,211117,219750,221933,234950,239950,252950,256600,263267,272267
394524,378,"Decatur, IL",IL,108567,108767,111767,111767,111567,108567,106267,104600,104267,106433,108100,110783,111917,115183,117500,120183,118583,115250,112433,112433,112433,109732,104065,102098,104632,109500,113133,115766,116933,116133,111000,107325,101992,98058,93567,92733,95133,97933,103233,104900,103267,99933,98267,103267,106933,106599,103232,101266,104133,109167,115833,124967,133133,136467,134483,129650,126283,123300,119933,116600,118267,121633,126667,130000,134000,137299,137266,141082
394762,379,"LaGrange, GA",GA,141383,140950,143600,148417,151433,150950,149500,148750,149250,150458,154508,162742,169867,174900,175000,175917,175917,175917,174300,174267,172567,169917,168250,168250,170917,172617,178150,192150,201150,202283,200600,194017,190198,179713,178930,184415,190083,195417,193750,190267,189033,199067,210567,219800,213100,203526,190042,186709,189600,199750,202767,201250,202950,208267,209933,208267,215967,224333,226000,220000,221633,228300,238283,244967,244967,244950,245800,250783
394369,380,"Bay City, MI",MI,93550,96367,102133,102767,104367,106500,111033,112767,109433,105417,102100,100433,101617,106600,112050,117017,120350,121567,120900,116083,111083,104783,100967,99300,101300,104783,110116,116750,121933,125550,125417,123717,119783,120283,121950,128933,131183,139517,144183,149900,151567,151600,150367,147067,143700,141450,139750,139750,142883,147917,153083,155133,156800,161483,166450,166417,159900,151600,146633,147817,154383,164783,170267,172000,173233,171517,161550,151550
394599,381,"Fond du Lac, WI",WI,152233,151233,151217,154550,161217,164900,166567,161567,157433,150433,148767,147900,153233,158233,164900,164900,161583,158933,162267,165600,167417,162100,163750,163100,168417,168417,171267,174600,179633,183283,187450,187433,182417,173283,166633,165000,168300,173300,184933,189933,191567,183250,181617,186317,192633,190933,182933,174933,180967,188633,202000,206000,211816,218117,223933,227083,224117,221300,222967,223450,229600,236300,245800,258317,264950,271600,271000,271550
394630,382,"Gettysburg, PA",PA,212633,216617,223283,224950,227467,227467,227467,226600,223165,218132,213132,209933,216450,223117,232783,234633,237967,238267,238249,236616,234549,234567,236200,239933,244017,244017,244050,244933,248267,248267,248267,251600,252933,252967,249333,249333,248500,248800,254950,259083,262450,254967,251667,251467,254800,258100,261600,265750,272117,278150,284000,285983,281617,279917,284600,287933,284633,276633,271633,280633,287267,305633,311617,321650,322317,334000,343983,348283
394620,383,"Gadsden, AL",AL,152383,152350,151125,149900,149900,151433,154767,158100,159900,159900,158417,157583,157283,160433,164600,168233,170900,170900,168933,167933,167933,169900,169900,169600,172867,176200,179683,179783,179783,179933,176567,173233,169900,169900,169900,169900,174833,178167,184533,189600,204600,216567,219933,209783,199483,189783,188300,189967,191167,192800,198133,211950,220133,221800,221480,222480,224130,224133,225133,226783,231450,234633,232983,228317,226483,228133,228133,226633
394733,384,"Kalispell, MT",MT,409000,415333,415333,418000,415333,415333,412000,414833,418167,423167,425000,423333,416500,417833,419500,425333,423150,422983,423983,424833,422300,421883,414383,408417,400167,405983,414650,424883,431233,438650,448750,462233,479483,515817,532667,552158,586325,625325,653500,649333,661000,679167,705167,722833,742333,762833,784167,798833,795667,796000,808583,811917,803583,771000,754333,745967,742133,739117,734800,741967,743317,722667,706000,696000,704333,714483,724650,729650
394518,385,"Danville, VA",VA,118200,118200,121050,124633,127967,129600,129900,129900,129900,129900,129900,129900,129900,129900,129900,131567,133750,133750,130750,127433,127433,125783,123783,122800,125150,126650,129333,133300,135717,135717,133917,138150,143117,149950,154633,152983,147983,143283,144933,151567,156417,156450,156650,153466,153467,151600,160967,164783,171317,168617,173100,174900,179083,183783,187117,189300,188617,189617,182950,178933,174600,176433,184800,201166,205483,197150,187467,190650
394823,386,"Mankato, MN",MN,226300,227867,229833,233200,237533,235867,232500,231567,234900,239917,243683,243683,245333,246567,249900,249900,249900,249900,249900,249900,249900,249900,253100,259633,264667,269000,269133,272600,275067,275067,272567,264233,257417,250783,246650,242633,239933,237400,238233,238233,236600,235617,232300,232267,224100,213750,211267,217083,229783,235600,245600,249900,253267,252250,251783,250083,240950,237100,237117,248133,257483,264983,278300,293967,314817,319000,319150,309117
394794,387,"Lima, OH",OH,108150,115283,124783,124600,126267,125867,127683,129350,129900,129833,129833,132845,136245,142912,147533,152550,152550,153183,149850,146517,144917,144433,140633,134000,132483,137967,145967,151283,153967,156800,158467,160467,156617,151650,145283,138267,129933,128300,130000,124983,118317,113317,121400,126367,129667,129600,127933,134633,151600,167367,175683,179017,186066,188149,186516,181733,179333,173667,167300,164300,164933,173267,181567,191567,193083,189767,183133,177400
753915,388,"Salem, OH",OH,96383,103083,109333,114667,117167,117800,119100,119500,119350,119350,118950,118467,118467,120967,124933,129133,130467,130317,127783,124617,120433,112967,108133,104167,108500,113500,121983,126783,131267,131450,131150,131633,132967,133283,128283,119950,119967,126650,136617,142450,140800,139167,133333,131667,130833,127467,122433,119933,126117,139717,152717,159867,162783,156450,154817,146667,144833,136467,133100,136600,143267,146600,143250,148950,155650,160667,160000,165000
395166,389,"Truckee, CA",CA,542333,535667,527667,525500,515833,507167,499333,497667,496167,493167,493167,494667,497967,509458,522942,539308,539450,539133,539133,542500,538000,530000,525000,529667,537667,545667,552667,562667,578000,597833,611167,612800,605967,599300,613333,615333,612000,604333,619000,648167,666833,666917,658050,649383,641300,640333,640333,665000,682333,692333,692333,692000,698667,700167,699167,691500,673667,658333,649667,666000,682667,707667,714333,718833,720317,722317,726483,720667
395080,390,"Sebring, FL",FL,161550,161483,161367,163067,166500,168331,169965,168965,168933,168933,169900,169333,169333,169333,172233,173083,174750,173433,173583,174583,176900,180933,183267,183300,181300,181300,181267,181183,179550,181217,182933,182900,181266,182600,182633,183600,187450,194083,199750,206600,211600,214933,214900,216600,226617,229950,234617,234600,237950,243250,247583,256900,261100,265200,264233,266400,266333,264417,261383,259683,259600,257967,254633,251600,250597,250597,250630,249933
394462,391,"Cheyenne, WY",WY,280083,279833,281633,281633,281967,281333,279000,277000,274327,274810,274810,279815,281665,286198,290033,294000,297799,300599,303299,304967,307500,310833,314667,318033,326033,336700,344133,347100,342517,337217,330067,323483,318817,317483,330483,349150,359817,350150,343150,341633,356533,359867,359900,348333,336667,330000,338333,349667,364667,369667,374967,376633,379967,388332,387998,389332,384333,383000,378333,383167,392333,409000,417500,423333,414667,406333,396316,389983
394689,392,"Hot Springs, AR",AR,206967,213333,216667,217633,215967,209600,207933,203233,202933,199600,196967,195600,195467,203133,211500,220000,224967,227267,227233,223933,221633,223000,224650,224817,225133,226483,230817,232500,235833,236667,238000,241633,249450,254767,254767,254767,253117,255483,252233,258567,269233,284333,291317,291650,290650,289000,283983,285650,283983,288967,289633,296267,299633,298133,297983,297650,299450,299300,294350,290800,287767,292717,296267,299600,303067,307850,315367,325233
394302,393,"Adrian, MI",MI,148667,153700,158267,161600,159600,157967,157967,161117,167750,171083,171350,169683,171350,173417,176742,176742,178258,178267,179633,178133,171467,165100,159900,159900,166600,174933,187966,194600,194600,188233,184746,183079,183075,176563,170729,168500,170167,180667,186233,189900,192083,195417,200083,199600,195967,187633,184600,190600,205633,219800,230767,235100,230717,225717,223550,224467,220817,216967,213933,217579,222563,229913,238100,244767,244783,243267,239529,240363
395090,394,"Shelby, NC",NC,145000,156633,166633,170300,166983,163617,164917,159917,158250,158700,163717,170383,171467,176433,174800,180700,182050,183717,179217,176200,174117,172183,170517,173400,180767,194117,203133,205550,204717,197233,190467,177950,178917,176600,174633,173000,188000,195000,191900,185550,190367,198433,199783,208300,215000,213333,204967,201633,199967,203333,201417,208067,206400,207617,205967,210633,211317,212967,211633,216217,222400,225733,227800,228300,233267,236533,239700,242817
394542,396,"Dubuque, IA",IA,218583,232133,231133,229217,224250,224250,220000,213317,205983,203317,201633,210967,217883,227883,234200,240283,246967,249317,240133,228483,221150,223667,226650,218633,216267,223283,237633,247633,246283,246917,245250,247400,247433,245700,231550,223217,216483,231167,232650,228483,214633,207300,208300,210783,214967,217478,220328,223662,224450,223300,223967,225650,227817,231150,234650,234150,236483,244633,252933,256567,250742,254092,267125,293650,294500,278967,251633,247467
753912,398,"Pinehurst, NC",NC,297800,299450,299950,299950,299633,299613,299646,299979,299967,299783,299433,304467,309900,315250,317907,321437,326254,329051,330391,330241,329754,332050,332383,333083,330633,328967,327967,327750,329826,331826,331742,335333,340000,345333,348833,348833,343833,331333,321333,323500,326833,330500,318000,317000,318483,330483,331483,336667,346833,363667,372667,379167,382333,385000,385967,385967,379267,371633,367288,368905,376872,382817,389133,401167,414233,434633,440467,440617
394953,399,"Paducah, KY",KY,142933,144783,147467,147767,145950,142967,139483,139450,140917,142733,142733,141600,141617,143283,143767,143450,143483,145067,146733,148367,149633,149933,149133,145800,145800,146600,149900,152083,155850,160850,161783,159683,154683,151567,150733,152433,152433,151600,152933,154633,158000,158300,159633,159600,159600,156600,153267,149933,151567,154900,163267,167967,171300,172933,180083,183450,186783,188300,193967,193817,192117,195433,204767,216433,219450,221942,221942,222242
395190,400,"Victoria, TX",TX,215283,218450,218514,216548,211564,211817,212983,216283,220200,225667,225667,225417,224933,229967,233650,237467,235914,233414,229614,226500,224317,221482,221115,221615,224917,234617,242633,248058,246142,245734,250159,247742,244150,237983,235946,233580,231563,240233,249083,255750,253750,248233,240333,233667,232033,234633,237667,241667,245300,248933,249900,251567,254600,251267,246267,238883,238083,239750,237198,236348,237348,244283,256600,263633,270043,266039,259673,254596
395038,401,"Rome, GA",GA,168250,169483,176117,181100,184600,179633,174633,173300,174966,173331,170148,168055,169690,172873,179633,184633,191867,195500,196500,197017,193683,192683,193250,198267,204967,208300,219883,229850,236533,233300,221666,209966,198267,189933,187967,196300,208467,212100,209950,204450,207800,201650,201617,198267,193233,193233,199600,212963,217980,219130,222433,230050,236567,233517,229576,222242,221992,219150,217483,219150,221633,229933,241567,254933,263266,264966,263300,259983
395086,402,"Sevierville, TN",TN,249133,246267,242933,239600,242933,246567,249900,251600,257967,264633,267933,267933,270967,277667,284633,288267,289933,292966,296306,304640,314940,326633,331600,333300,333300,336333,339633,346267,356267,367933,379600,386567,390333,402033,402033,404967,413267,433267,461600,477967,494633,499600,503266,503266,516600,523250,544767,564800,604783,644967,669967,679667,668000,657166,640833,636500,634000,637000,633000,622833,626500,634800,646300,642967,642967,646300,651300,656333
394882,403,"Moses Lake, WA",WA,234333,237983,242983,243283,244967,246117,244467,242700,239850,237200,233633,231967,235883,245883,258417,270167,276833,282167,284610,288244,288560,286283,277983,268167,268150,275450,282083,283900,278233,272267,265633,265333,273667,271967,267300,262467,280133,304967,327933,337283,342450,344733,345667,347667,349900,360283,364950,369633,367983,375317,383400,388417,385750,379633,376283,370783,365817,362500,361667,361000,362500,375500,389467,401300,401600,407967,399633,396000
394340,404,"Ashtabula, OH",OH,109300,112625,114625,117958,118267,119933,119967,119981,119947,119914,119900,119900,119900,122433,128550,136883,140050,139633,135983,134483,132808,131492,130658,131000,134300,137600,140600,143600,146633,148383,145417,142383,136617,134917,133583,138067,141400,145750,144617,143800,147150,150450,151267,146600,145967,140967,135959,130784,132458,135774,141616,146608,152950,152917,156250,158233,166567,171567,173233,172600,173967,177333,179483,183130,184796,184946,183633,181959
394441,405,"Cape Girardeau, MO",MO,167600,169567,173500,176833,176867,174933,171600,168233,170833,170833,173200,169633,169633,170600,174933,179633,181300,182967,184933,187548,185882,182548,176600,176567,174067,174067,175750,181583,189117,189800,183500,175967,172967,174300,174300,172467,174100,174450,173583,173583,179900,186417,192950,193567,195050,191850,184567,173233,167267,172300,180633,189933,196417,203933,207267,212783,215967,212633,203967,196258,191292,189692,196700,205000,213267,218283,226317,232300
394311,406,"Albertville, AL",AL,169733,174267,178300,183800,187000,188167,190833,192650,203483,206800,208450,203083,206433,212967,221483,224883,227033,228517,231700,231383,231317,227900,227867,228550,228850,230517,229900,230767,232450,232483,231617,234967,238267,238267,228267,223800,222167,230167,241300,256267,266267,269300,262633,256267,254083,257417,263267,267450,276317,280250,285217,286350,285600,283967,283967,288267,294433,300133,305133,309617,317583,317616,311933,300266,301917,306950,317617,325300
394410,408,"Brainerd, MN",MN,265967,275967,279600,281267,281267,279633,276633,273333,268300,261600,254900,258233,269767,283617,293617,295450,296633,296633,298233,296533,293200,284900,279900,279900,283233,288717,288717,290383,289883,291583,293250,289992,284958,279658,278633,278333,278333,282483,285817,284483,286333,288167,294833,292833,287817,274467,266117,267933,289583,305733,324067,334083,346583,346283,339600,333783,330750,329083,318267,318267,326617,344100,362433,375750,384900,382267,377267,375600
394513,409,"Cumberland, MD",MD,118050,119717,119750,123000,124667,126833,126750,126717,124517,121600,119933,119933,119933,118883,118583,118582,122998,126665,129600,127933,126233,124533,123450,123283,124517,125600,124133,123333,124966,126633,126933,125267,126859,126526,129892,136600,,170933,183967,,196256,193222,181526,174417,167265,159365,153181,151200,154950,166650,182450,194800,209467,219467,226300,224933,219967,219967,219967,218133,218100,216467,218300,209716,198050,189383,186333,184633
394928,410,"Ocean City, NJ",NJ,427967,427967,424633,424633,425967,429300,431267,433233,436567,438233,440933,442600,442300,444133,445167,445500,445333,445967,449267,449933,453267,459933,468266,471283,471133,469433,473083,481600,491300,491000,487667,486333,496983,510317,520317,529967,544933,559900,563267,569633,563000,562967,549633,552933,565967,565967,554312,552979,569645,594666,609483,609633,609300,598400,610250,630250,641300,646300,643267,650950,664250,680950,702967,706300,706267,699933,724967,741666
